설치시도명,설치시군구명,설치시설구분,서비스제공사명,설치년월,관리기관명,위도,경도,데이터기준일자
서울특별시,동대문구,관공서,서울특별시 동대문구청,14-Feb,서울특별시 동대문구청,37.578428,127.070591,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,14-Feb,서울특별시 동대문구청,37.578428,127.070591,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,14-Feb,서울특별시 동대문구청,37.567801,127.066425,2020-07-18
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,38.0629033,128.1714019,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,38.0579851,128.1654957,2019-09-03
강원도,인제군,편의시설,KT,16-May,강원도 인제군청,38.0348955,128.3198827,2019-09-03
강원도,인제군,편의시설,LGU+,16-May,강원도 인제군청,38.0629033,128.1714019,2019-09-03
강원도,인제군,편의시설,LGU+,16-May,강원도 인제군청,38.18891645,128.3197851,2019-09-03
강원도,인제군,편의시설,LGU+,16-May,강원도 인제군청,38.0776566,128.1859372,2019-09-03
강원도,인제군,편의시설,LGU+,16-May,강원도 인제군청,37.9647086,128.0815323,2019-09-03
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
서울특별시,동대문구,관공서,서울특별시 동대문구청,12-May,서울특별시 동대문구청,37.5744875,127.0396311,2020-07-18
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
강원도,인제군,서민·복지시설,LGU+,14-May,강원도 인제군청,38.1259062,128.2060254,2019-09-03
강원도,인제군,편의시설,LGU+,14-May,강원도 인제군청,38.0611312,128.1649706,2019-09-03
강원도,인제군,관공서,LGU+,14-May,강원도 인제군청,38.0634793,128.1687081,2019-09-03
강원도,인제군,서민·복지시설,LGU+,14-May,강원도 인제군청,38.1254899,128.2055577,2019-09-03
강원도,인제군,관공서,LGU+,14-May,강원도 인제군청,37.9574703,128.3189423,2019-09-03
강원도,인제군,관공서,LGU+,14-May,강원도 인제군청,38.2210356,128.2005488,2019-09-03
강원도,인제군,관공서,LGU+,14-May,강원도 인제군청,37.8734654,128.2593557,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,38.0579851,128.1654957,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,38.0579851,128.1654957,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,38.12259859,128.1956952,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,37.9477696,128.3144368,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,37.8697513,128.2622274,2019-09-03
강원도,인제군,편의시설,LGU+,15-May,강원도 인제군청,38.05133014,128.1632687,2019-09-03
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.954879,127.315518,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.954879,127.315518,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.954879,127.315518,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.954879,127.315518,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.8945602,127.2017261,2019-09-10
경기도,포천시,교통시설,SKT,,경기도 포천시청,37.897343,127.203707,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.9052596,127.2065275,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.9052596,127.2065275,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.821641,127.128813,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.821641,127.128813,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.821641,127.128813,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.821641,127.128813,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.90082576,127.2012628,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,38.088967,127.275419,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.7861468,127.2287187,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,38.030634,127.367629,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.9011758,127.2878919,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.961189,127.317272,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.961189,127.317272,2019-09-10
경기도,포천시,서민·복지시설,KT,,경기도 포천시청,37.8961907,127.2111649,2019-09-10
경기도,포천시,서민·복지시설,KT,,경기도 포천시청,37.8961907,127.2111649,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.829605,127.137534,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.829605,127.137534,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.829605,127.137534,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.954879,127.315518,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,37.954879,127.315518,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,38.005629,127.245302,2019-09-10
경기도,포천시,관공서,KT,,경기도 포천시청,38.005629,127.245302,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
경기도,포천시,관공서,SKT,,경기도 포천시청,37.894599,127.200179,2019-09-10
대구광역시,동구,관공서,KT,20-Nov,대구광역시 동구청,35.9400873,128.6441372,2020-06-30
대구광역시,동구,관공서,KT,20-Nov,대구광역시 동구청,35.882667,128.6657517,2020-06-30
광주광역시,북구,서민·복지시설,SKT,,광주광역시청,35.229573,126.9015033,2019-05-28
경상남도,사천시,관광,서경방송,,경상남도 사천시청,34.99008004,128.0406774,2020-03-02
경상남도,사천시,편의시설,서경방송,,경상남도 사천시청,35.0706024,128.0843996,2020-03-02
경상남도,사천시,관광,서경방송,,경상남도 사천시청,34.93246904,128.0521066,2020-03-02
